ProductRelease,RecordType,KB,BuildNumber,Component,ReleaseLabel,ReleaseDate,DatePrecision,BuildScope,Source,SourcePriority,SourceUrl,KBUrl,RetrievedOn
2013,KB,KB4461508,15.0.5085.1000,SharePoint Foundation 2013,18-Nov,2018-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461508,2026-09-24
2013,KB,KB4461510,15.0.5085.1000,SharePoint Server 2013,18-Nov,2018-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461510,2026-09-24
2013,KB,KB4461455,15.0.5075.1000,SharePoint Foundation 2013,18-Oct,2018-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461455,2026-09-24
2013,KB,KB4461458,15.0.5075.1000,SharePoint Server 2013,18-Oct,2018-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461458,2026-09-24
2013,KB,KB4092474,15.0.5067.1000,SharePoint Foundation 2013,18-Sep,2018-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4092474,2026-09-24
2013,KB,KB4092476,15.0.5067.1000,SharePoint Server 2013,18-Sep,2018-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4092476,2026-09-24
2013,KB,KB4032244,15.0.5059.1000,SharePoint Foundation 2013,18-Aug,2018-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4032244,2026-09-24
2013,KB,KB4032247,15.0.5059.1000,SharePoint Server 2013,18-Aug,2018-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4032247,2026-09-24
2013,KB,KB4022239,15.0.5049.1001,SharePoint Foundation 2013,18-Jul,2018-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022239,2026-09-24
2013,KB,KB4022241,15.0.5049.1001,SharePoint Server 2013,18-Jul,2018-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022241,2026-09-24
2013,KB,KB4022184,15.0.5041.1000,SharePoint Foundation 2013,18-Jun,2018-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022184,2026-09-24
2013,KB,KB4022187,15.0.5041.1000,SharePoint Server 2013,18-Jun,2018-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4022187,2026-09-24
2013,KB,KB4018394,15.0.5031.1000,SharePoint Foundation 2013,18-May,2018-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018394,2026-09-24
2013,KB,KB4018397,15.0.5031.1000,SharePoint Server 2013,18-May,2018-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018397,2026-09-24
2013,KB,KB4018345,15.0.5023.1000,SharePoint Foundation 2013,18-Apr,2018-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018345,2026-09-24
2013,KB,KB4018348,15.0.5023.1000,SharePoint Server 2013,18-Apr,2018-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018348,2026-09-24
2013,KB,KB4018299,15.0.5015.1002,SharePoint Foundation 2013,18-Mar,2018-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018299,2026-09-24
2013,KB,KB4018302,15.0.5015.1002,SharePoint Server 2013,18-Mar,2018-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4018302,2026-09-24
2013,KB,KB4011693,15.0.5007.1000,SharePoint Foundation 2013,18-Feb,2018-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011693,2026-09-24
2013,KB,KB4011696,15.0.5007.1000,SharePoint Server 2013,18-Feb,2018-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011696,2026-09-24
2013,KB,KB4011649,15.0.4997.1000,SharePoint Foundation 2013,18-Jan,2018-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011649,2026-09-24
2013,KB,KB4011652,15.0.4997.1000,SharePoint Server 2013,18-Jan,2018-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011652,2026-09-24
2013,KB,KB4011588,15.0.4989.1001,SharePoint Foundation 2013,17-Dec,2017-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011588,2026-09-24
2013,KB,KB4011593,15.0.4989.1001,SharePoint Server 2013,17-Dec,2017-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011593,2026-09-24
2013,KB,KB4011248,15.0.4981.1002,SharePoint Foundation 2013,17-Nov,2017-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011248,2026-09-24
2013,KB,KB4011251,15.0.4981.1002,SharePoint Server 2013,17-Nov,2017-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011251,2026-09-24
2013,KB,KB4011173,15.0.4971.1001,SharePoint Foundation 2013,17-Oct,2017-10-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011173,2026-09-24
2013,KB,KB4011177,15.0.4971.1002,SharePoint Server 2013,17-Oct,2017-10-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011177,2026-09-24
2013,KB,KB4011116,15.0.4963.1001,SharePoint Server 2013,17-Sep,2017-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011116,2026-09-24
2013,KB,KB4011132,15.0.4963.1001,SharePoint Foundation 2013,17-Sep,2017-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011132,2026-09-24
2013,KB,KB4011073,15.0.4953.1000,SharePoint Foundation 2013,17-Aug,2017-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011073,2026-09-24
2013,KB,KB4011076,15.0.4953.1000,SharePoint Server 2013,17-Aug,2017-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4011076,2026-09-24
2013,KB,KB3213563,15.0.4945.1000,SharePoint Foundation 2013,17-Jul,2017-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3213563,2026-09-24
2013,KB,KB3213569,15.0.4945.1000,SharePoint Server 2013,17-Jul,2017-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3213569,2026-09-24
2013,KB,KB3203428,15.0.4937.1000,SharePoint Foundation 2013,17-Jun,2017-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3203428,2026-09-24
2013,KB,KB3203430,15.0.4937.1000,SharePoint Server 2013,17-Jun,2017-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3203430,2026-09-24
2013,KB,KB3191911,15.0.4927.1001,SharePoint Foundation 2013,17-May,2017-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3191911,2026-09-24
2013,KB,KB3191913,15.0.4927.1001,SharePoint Server 2013,17-May,2017-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3191913,2026-09-24
2013,KB,KB3178727,15.0.4919.1003,SharePoint Foundation 2013,17-Apr,2017-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3178727,2026-09-24
2013,KB,KB3178730,15.0.4919.1003,SharePoint Server 2013,17-Apr,2017-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3178730,2026-09-24
2013,KB,KB3172456,15.0.4911.1001,SharePoint Foundation 2013,17-Mar,2017-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3172456,2026-09-24
2013,KB,KB3172497,15.0.4911.1001,SharePoint Server 2013,17-Mar,2017-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3172497,2026-09-24
2013,KB,KB3141479,15.0.4893.1001,SharePoint Foundation 2013,17-Jan,2017-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3141479,2026-09-24
2013,KB,KB3141481,15.0.4893.1001,SharePoint Server 2013,17-Jan,2017-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3141481,2026-09-24
2013,KB,KB3128001,15.0.4885.1000,SharePoint Foundation 2013,16-Dec,2016-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3128001,2026-09-24
2013,KB,KB3128005,15.0.4885.1000,SharePoint Server 2013,16-Dec,2016-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3128005,2026-09-24
2013,KB,KB3127930,15.0.4875.1000,SharePoint Foundation 2013,16-Nov,2016-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3127930,2026-09-24
2013,KB,KB3127933,15.0.4875.1000,SharePoint Server 2013,16-Nov,2016-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3127933,2026-09-24
2013,KB,KB3118361,15.0.4867.1002,SharePoint Foundation 2013,16-Oct,2016-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3118361,2026-09-24
2013,KB,KB3118366,15.0.4867.1002,SharePoint Server 2013,16-Oct,2016-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3118366,2026-09-24
2013,KB,KB3118271,15.0.4859.1000,SharePoint Foundation 2013,16-Sep,2016-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3118271,2026-09-24
2013,KB,KB3118279,15.0.4859.1000,SharePoint Server 2013,16-Sep,2016-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3118279,2026-09-24
2013,KB,KB3115447,15.0.4849.1000,SharePoint Foundation 2013,16-Aug,2016-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115447,2026-09-24
2013,KB,KB3115450,15.0.4849.1000,SharePoint Server 2013,16-Aug,2016-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115450,2026-09-24
2013,KB,KB3115290,15.0.4841.1000,SharePoint Foundation 2013,16-Jul,2016-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115290,2026-09-24
2013,KB,KB3115293,15.0.4841.1000,SharePoint Server 2013,16-Jul,2016-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115293,2026-09-24
2013,KB,KB3115171,15.0.4833.1000,SharePoint Foundation 2013,16-Jun,2016-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115171,2026-09-24
2013,KB,KB3115174,15.0.4833.1000,SharePoint Server 2013,16-Jun,2016-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115174,2026-09-24
2013,KB,KB3115023,15.0.4823.1003,SharePoint Foundation 2013,16-May,2016-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115023,2026-09-24
2013,KB,KB3115029,15.0.4823.1003,SharePoint Server 2013,16-May,2016-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115029,2026-09-24
2013,KB,KB3114935,15.0.4815.1000,SharePoint Foundation 2013,16-Apr,2016-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114935,2026-09-24
2013,KB,KB3114938,15.0.4815.1000,SharePoint Server 2013,16-Apr,2016-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114938,2026-09-24
2013,KB,KB3114822,15.0.4805.1000,SharePoint Foundation 2013,16-Mar,2016-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114822,2026-09-24
2013,KB,KB3114827,15.0.4805.1000,SharePoint Server 2013,16-Mar,2016-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114827,2026-09-24
2013,KB,KB3114722,15.0.4797.1001,SharePoint Foundation 2013,16-Feb,2016-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114722,2026-09-24
2013,KB,KB3114726,15.0.4797.1001,SharePoint Server 2013,16-Feb,2016-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114726,2026-09-24
2013,KB,KB3114492,15.0.4787.1000,SharePoint Foundation 2013,16-Jan,2016-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114492,2026-09-24
2013,KB,KB3114497,15.0.4787.1000,SharePoint Server 2013,16-Jan,2016-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114497,2026-09-24
2013,KB,KB3114339,15.0.4779.1000,SharePoint Foundation 2013,15-Dec,2015-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114339,2026-09-24
2013,KB,KB3114345,15.0.4779.1000,SharePoint Server 2013,15-Dec,2015-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114345,2026-09-24
2013,KB,KB3101368,15.0.4771.1000,SharePoint Foundation 2013,15-Nov,2015-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3101368,2026-09-24
2013,KB,KB3101373,15.0.4771.1000,SharePoint Server 2013,15-Nov,2015-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3101373,2026-09-24
2013,KB,KB3085488,15.0.4763.1000,SharePoint Foundation 2013,15-Oct,2015-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3085488,2026-09-24
2013,KB,KB3085492,15.0.4763.1000,SharePoint Server 2013,15-Oct,2015-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3085492,2026-09-24
2013,KB,KB3054813,15.0.4753.1000,SharePoint Server 2013,September 2015 Updates,2015-09-08,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3054813,2026-09-24
2013,KB,KB3054870,15.0.4753.1000,SharePoint Server 2013,September 2015 Updates,2015-09-08,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3054870,2026-09-24
2013,KB,KB3054998,15.0.4753.1000,SharePoint Server 2013,September 2015 Updates,2015-09-08,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3054998,2026-09-24
2013,KB,KB3085481,15.0.4753.1000,SharePoint Server 2013,September 2015 Updates,2015-09-08,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3085481,2026-09-24
